round,date,team_home,team_away,full_text
Final,02.06.2025,Pen,Unirea Slobozia,02.06.2025 | Pen | Unirea Slobozia | Winner: Unirea Slobozia | FC Voluntari | 2 | 0 | 1 | 0
Round 3,07.04.2025,Farul Constanta,Unirea Slobozia,07.04.2025 | Farul Constanta | Unirea Slobozia | 1 | 1
Round 3,06.04.2025,FC Rapid Bucuresti,Dinamo Bucuresti,06.04.2025 | FC Rapid Bucuresti | Dinamo Bucuresti | 1 | 0
Round 3,06.04.2025,FC Hermannstadt,Gloria Buzau,06.04.2025 | FC Hermannstadt | Gloria Buzau | 0 | 2
Round 3,05.04.2025,FCSB,U. Cluj,05.04.2025 | FCSB | U. Cluj | 1 | 0
Round 3,05.04.2025,UTA Arad,FC Botosani,05.04.2025 | UTA Arad | FC Botosani | 1 | 0
Round 3,04.04.2025,Petrolul,Sepsi Sf. Gheorghe,04.04.2025 | Petrolul | Sepsi Sf. Gheorghe | 2 | 1
Round 3,04.04.2025,Otelul,Poli Iasi,04.04.2025 | Otelul | Poli Iasi | 1 | 0
Round 2,31.03.2025,U. Cluj,CFR Cluj,31.03.2025 | U. Cluj | CFR Cluj | 1 | 0
Round 2,31.03.2025,Gloria Buzau,Otelul,31.03.2025 | Gloria Buzau | Otelul | 0 | 2
Round 2,30.03.2025,Dinamo Bucuresti,FCSB,30.03.2025 | Dinamo Bucuresti | FCSB | 1 | 2
Round 2,30.03.2025,Poli Iasi,UTA Arad,30.03.2025 | Poli Iasi | UTA Arad | 4 | 0
Round 2,29.03.2025,FC Rapid Bucuresti,Univ. Craiova,29.03.2025 | FC Rapid Bucuresti | Univ. Craiova | 1 | 2
Round 2,29.03.2025,FC Botosani,Farul Constanta,29.03.2025 | FC Botosani | Farul Constanta | 4 | 3
Round 2,28.03.2025,Sepsi Sf. Gheorghe,FC Hermannstadt,28.03.2025 | Sepsi Sf. Gheorghe | FC Hermannstadt | 0 | 2
Round 2,28.03.2025,Unirea Slobozia,Petrolul,28.03.2025 | Unirea Slobozia | Petrolul | 0 | 0
Round 1,17.03.2025,Sepsi Sf. Gheorghe,Gloria Buzau,17.03.2025 | Sepsi Sf. Gheorghe | Gloria Buzau | 1 | 2
Round 1,16.03.2025,FCSB,FC Rapid Bucuresti,16.03.2025 | FCSB | FC Rapid Bucuresti | 3 | 3
Round 1,16.03.2025,UTA Arad,Otelul,16.03.2025 | UTA Arad | Otelul | 2 | 0
Round 1,16.03.2025,FC Hermannstadt,Unirea Slobozia,16.03.2025 | FC Hermannstadt | Unirea Slobozia | 1 | 1
Round 1,15.03.2025,CFR Cluj,Dinamo Bucuresti,15.03.2025 | CFR Cluj | Dinamo Bucuresti | 3 | 1
Round 1,15.03.2025,Farul Constanta,Poli Iasi,15.03.2025 | Farul Constanta | Poli Iasi | 0 | 0
Round 1,14.03.2025,Univ. Craiova,U. Cluj,14.03.2025 | Univ. Craiova | U. Cluj | 3 | 0
Round 1,14.03.2025,Petrolul,FC Botosani,14.03.2025 | Petrolul | FC Botosani | 0 | 2
Round 30,10.03.2025,UTA Arad,Dinamo Bucuresti,10.03.2025 | UTA Arad | Dinamo Bucuresti | 0 | 2
Round 30,10.03.2025,FC Botosani,Unirea Slobozia,10.03.2025 | FC Botosani | Unirea Slobozia | 1 | 0
Round 30,09.03.2025,FCSB,Univ. Craiova,09.03.2025 | FCSB | Univ. Craiova | 1 | 0
Round 30,09.03.2025,CFR Cluj,Gloria Buzau,09.03.2025 | CFR Cluj | Gloria Buzau | 6 | 0
Round 30,08.03.2025,FC Hermannstadt,FC Rapid Bucuresti,08.03.2025 | FC Hermannstadt | FC Rapid Bucuresti | 1 | 0
Round 30,08.03.2025,Petrolul,Sepsi Sf. Gheorghe,08.03.2025 | Petrolul | Sepsi Sf. Gheorghe | 1 | 0
Round 30,07.03.2025,Farul Constanta,U. Cluj,07.03.2025 | Farul Constanta | U. Cluj | 1 | 1
Round 30,07.03.2025,Otelul,Poli Iasi,07.03.2025 | Otelul | Poli Iasi | 2 | 3
Round 29,03.03.2025,Dinamo Bucuresti,FC Hermannstadt,03.03.2025 | Dinamo Bucuresti | FC Hermannstadt | 2 | 0
Round 29,03.03.2025,Gloria Buzau,UTA Arad,03.03.2025 | Gloria Buzau | UTA Arad | 1 | 1
Round 29,02.03.2025,FC Rapid Bucuresti,FCSB,02.03.2025 | FC Rapid Bucuresti | FCSB | 0 | 0
Round 29,02.03.2025,Poli Iasi,Petrolul,02.03.2025 | Poli Iasi | Petrolul | 1 | 0
Round 29,01.03.2025,Univ. Craiova,Farul Constanta,01.03.2025 | Univ. Craiova | Farul Constanta | 1 | 0
Round 29,01.03.2025,U. Cluj,FC Botosani,01.03.2025 | U. Cluj | FC Botosani | 0 | 1
Round 29,28.02.2025,Sepsi Sf. Gheorghe,CFR Cluj,28.02.2025 | Sepsi Sf. Gheorghe | CFR Cluj | 1 | 1
Round 29,28.02.2025,Unirea Slobozia,Otelul,28.02.2025 | Unirea Slobozia | Otelul | 0 | 1
Round 28,24.02.2025,Farul Constanta,FC Rapid Bucuresti,24.02.2025 | Farul Constanta | FC Rapid Bucuresti | 1 | 3
Round 28,24.02.2025,UTA Arad,Sepsi Sf. Gheorghe,24.02.2025 | UTA Arad | Sepsi Sf. Gheorghe | 1 | 2
Round 28,23.02.2025,FCSB,Dinamo Bucuresti,23.02.2025 | FCSB | Dinamo Bucuresti | 2 | 1
Round 28,23.02.2025,Unirea Slobozia,Poli Iasi,23.02.2025 | Unirea Slobozia | Poli Iasi | 0 | 0
Round 28,22.02.2025,CFR Cluj,Petrolul,22.02.2025 | CFR Cluj | Petrolul | 2 | 0
Round 28,22.02.2025,FC Botosani,Univ. Craiova,22.02.2025 | FC Botosani | Univ. Craiova | 2 | 2
Round 28,21.02.2025,Otelul,U. Cluj,21.02.2025 | Otelul | U. Cluj | 0 | 1
Round 28,21.02.2025,FC Hermannstadt,Gloria Buzau,21.02.2025 | FC Hermannstadt | Gloria Buzau | 2 | 1
Round 27,17.02.2025,FC Rapid Bucuresti,FC Botosani,17.02.2025 | FC Rapid Bucuresti | FC Botosani | 1 | 0
Round 27,17.02.2025,U. Cluj,Unirea Slobozia,17.02.2025 | U. Cluj | Unirea Slobozia | 3 | 2
Round 27,16.02.2025,Gloria Buzau,FCSB,16.02.2025 | Gloria Buzau | FCSB | 0 | 2
Round 27,16.02.2025,Poli Iasi,CFR Cluj,16.02.2025 | Poli Iasi | CFR Cluj | 1 | 1
Round 27,15.02.2025,Dinamo Bucuresti,Farul Constanta,15.02.2025 | Dinamo Bucuresti | Farul Constanta | 0 | 2
Round 27,15.02.2025,Petrolul,UTA Arad,15.02.2025 | Petrolul | UTA Arad | 0 | 1
Round 27,14.02.2025,Univ. Craiova,Otelul,14.02.2025 | Univ. Craiova | Otelul | 2 | 1
Round 27,14.02.2025,Sepsi Sf. Gheorghe,FC Hermannstadt,14.02.2025 | Sepsi Sf. Gheorghe | FC Hermannstadt | 2 | 3
Round 26,10.02.2025,UTA Arad,CFR Cluj,10.02.2025 | UTA Arad | CFR Cluj | 1 | 4
Round 26,10.02.2025,Farul Constanta,Gloria Buzau,10.02.2025 | Farul Constanta | Gloria Buzau | 1 | 0
Round 26,09.02.2025,FCSB,Sepsi Sf. Gheorghe,09.02.2025 | FCSB | Sepsi Sf. Gheorghe | 3 | 0
Round 26,09.02.2025,U. Cluj,Poli Iasi,09.02.2025 | U. Cluj | Poli Iasi | 2 | 2
Round 26,09.02.2025,FC Hermannstadt,Petrolul,09.02.2025 | FC Hermannstadt | Petrolul | 1 | 1
Round 26,08.02.2025,Otelul,FC Rapid Bucuresti,08.02.2025 | Otelul | FC Rapid Bucuresti | 1 | 1
Round 26,08.02.2025,Unirea Slobozia,Univ. Craiova,08.02.2025 | Unirea Slobozia | Univ. Craiova | 0 | 1
Round 26,07.02.2025,FC Botosani,Dinamo Bucuresti,07.02.2025 | FC Botosani | Dinamo Bucuresti | 1 | 1
Round 25,06.02.2025,Petrolul,FCSB,06.02.2025 | Petrolul | FCSB | 0 | 0
Round 25,06.02.2025,Sepsi Sf. Gheorghe,Farul Constanta,06.02.2025 | Sepsi Sf. Gheorghe | Farul Constanta | 1 | 0
Round 25,06.02.2025,Poli Iasi,UTA Arad,06.02.2025 | Poli Iasi | UTA Arad | 0 | 1
Round 25,05.02.2025,Univ. Craiova,U. Cluj,05.02.2025 | Univ. Craiova | U. Cluj | 1 | 0
Round 25,05.02.2025,CFR Cluj,FC Hermannstadt,05.02.2025 | CFR Cluj | FC Hermannstadt | 1 | 0
Round 25,04.02.2025,Dinamo Bucuresti,Otelul,04.02.2025 | Dinamo Bucuresti | Otelul | 1 | 0
Round 25,04.02.2025,FC Rapid Bucuresti,Unirea Slobozia,04.02.2025 | FC Rapid Bucuresti | Unirea Slobozia | 2 | 1
Round 25,04.02.2025,Gloria Buzau,FC Botosani,04.02.2025 | Gloria Buzau | FC Botosani | 0 | 2
Round 24,03.02.2025,Farul Constanta,Petrolul,03.02.2025 | Farul Constanta | Petrolul | 2 | 1
Round 24,02.02.2025,FCSB,CFR Cluj,02.02.2025 | FCSB | CFR Cluj | 1 | 1
Round 24,02.02.2025,Univ. Craiova,Poli Iasi,02.02.2025 | Univ. Craiova | Poli Iasi | 4 | 1
Round 24,01.02.2025,U. Cluj,FC Rapid Bucuresti,01.02.2025 | U. Cluj | FC Rapid Bucuresti | 2 | 1
Round 24,01.02.2025,Otelul,Gloria Buzau,01.02.2025 | Otelul | Gloria Buzau | 2 | 1
Round 24,01.02.2025,FC Botosani,Sepsi Sf. Gheorghe,01.02.2025 | FC Botosani | Sepsi Sf. Gheorghe | 0 | 0
Round 24,31.01.2025,Unirea Slobozia,Dinamo Bucuresti,31.01.2025 | Unirea Slobozia | Dinamo Bucuresti | 1 | 3
Round 24,31.01.2025,FC Hermannstadt,UTA Arad,31.01.2025 | FC Hermannstadt | UTA Arad | 0 | 0
Round 23,27.01.2025,CFR Cluj,Farul Constanta,27.01.2025 | CFR Cluj | Farul Constanta | 3 | 1
Round 23,27.01.2025,Petrolul,FC Botosani,27.01.2025 | Petrolul | FC Botosani | 3 | 1
Round 23,26.01.2025,UTA Arad,FCSB,26.01.2025 | UTA Arad | FCSB | 0 | 1
Round 23,26.01.2025,Sepsi Sf. Gheorghe,Otelul,26.01.2025 | Sepsi Sf. Gheorghe | Otelul | 2 | 0
Round 23,25.01.2025,FC Rapid Bucuresti,Univ. Craiova,25.01.2025 | FC Rapid Bucuresti | Univ. Craiova | 1 | 0
Round 23,25.01.2025,Poli Iasi,FC Hermannstadt,25.01.2025 | Poli Iasi | FC Hermannstadt | 0 | 2
Round 23,24.01.2025,Dinamo Bucuresti,U. Cluj,24.01.2025 | Dinamo Bucuresti | U. Cluj | 0 | 0
Round 23,24.01.2025,Gloria Buzau,Unirea Slobozia,24.01.2025 | Gloria Buzau | Unirea Slobozia | 3 | 0
Round 22,20.01.2025,FC Rapid Bucuresti,Poli Iasi,20.01.2025 | FC Rapid Bucuresti | Poli Iasi | 2 | 1
Round 22,20.01.2025,Farul Constanta,UTA Arad,20.01.2025 | Farul Constanta | UTA Arad | 1 | 1
Round 22,19.01.2025,Univ. Craiova,Dinamo Bucuresti,19.01.2025 | Univ. Craiova | Dinamo Bucuresti | 1 | 1
Round 22,19.01.2025,FC Botosani,CFR Cluj,19.01.2025 | FC Botosani | CFR Cluj | 1 | 1
Round 22,18.01.2025,Otelul,Petrolul,18.01.2025 | Otelul | Petrolul | 0 | 0
Round 22,18.01.2025,U. Cluj,Gloria Buzau,18.01.2025 | U. Cluj | Gloria Buzau | 2 | 1
Round 22,17.01.2025,FCSB,FC Hermannstadt,17.01.2025 | FCSB | FC Hermannstadt | 1 | 1
Round 22,17.01.2025,Unirea Slobozia,Sepsi Sf. Gheorghe,17.01.2025 | Unirea Slobozia | Sepsi Sf. Gheorghe | 3 | 2
Round 21,23.12.2024,Poli Iasi,FCSB,23.12.2024 | Poli Iasi | FCSB | 0 | 2
Round 21,23.12.2024,UTA Arad,FC Botosani,23.12.2024 | UTA Arad | FC Botosani | 2 | 0
Round 21,22.12.2024,Dinamo Bucuresti,FC Rapid Bucuresti,22.12.2024 | Dinamo Bucuresti | FC Rapid Bucuresti | 0 | 0
Round 21,22.12.2024,CFR Cluj,Otelul,22.12.2024 | CFR Cluj | Otelul | 3 | 2
Round 21,22.12.2024,Petrolul,Unirea Slobozia,22.12.2024 | Petrolul | Unirea Slobozia | 2 | 1
Round 21,21.12.2024,Gloria Buzau,Univ. Craiova,21.12.2024 | Gloria Buzau | Univ. Craiova | 0 | 2
Round 21,21.12.2024,FC Hermannstadt,Farul Constanta,21.12.2024 | FC Hermannstadt | Farul Constanta | 0 | 0
Round 21,20.12.2024,Sepsi Sf. Gheorghe,U. Cluj,20.12.2024 | Sepsi Sf. Gheorghe | U. Cluj | 0 | 0
Round 20,16.12.2024,FC Rapid Bucuresti,Gloria Buzau,16.12.2024 | FC Rapid Bucuresti | Gloria Buzau | 2 | 0
Round 20,15.12.2024,Farul Constanta,FCSB,15.12.2024 | Farul Constanta | FCSB | 1 | 1
Round 20,15.12.2024,Unirea Slobozia,CFR Cluj,15.12.2024 | Unirea Slobozia | CFR Cluj | 1 | 1
Round 20,14.12.2024,U. Cluj,Petrolul,14.12.2024 | U. Cluj | Petrolul | 4 | 1
Round 20,14.12.2024,Univ. Craiova,Sepsi Sf. Gheorghe,14.12.2024 | Univ. Craiova | Sepsi Sf. Gheorghe | 2 | 1
Round 20,14.12.2024,Otelul,UTA Arad,14.12.2024 | Otelul | UTA Arad | 1 | 1
Round 20,13.12.2024,Dinamo Bucuresti,Poli Iasi,13.12.2024 | Dinamo Bucuresti | Poli Iasi | 2 | 0
Round 20,13.12.2024,FC Botosani,FC Hermannstadt,13.12.2024 | FC Botosani | FC Hermannstadt | 1 | 2
Round 19,09.12.2024,U. Cluj,CFR Cluj,09.12.2024 | U. Cluj | CFR Cluj | 3 | 2
